2023-04-10 21:05:54,429 train_batch_size: 64
2023-04-10 21:05:54,429 test_batch_size: 64
2023-04-10 21:05:54,429 lr: 5e-05
2023-04-10 21:05:54,429 num_epochs: 50
2023-04-10 21:05:54,429 max_patience: 1
2023-04-10 21:05:55,572 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-10 21:06:01,658 URL https://download.pytorch.org/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt cached in /home/dongwon/.torch/iopath_cache/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt
2023-04-10 21:06:04,615 Train Epoch: 0
2023-04-10 21:09:41,523 Step 124 - loss: 2.111844539642334 , train acc: 81.25
2023-04-10 21:09:44,212 Step 125 - loss: 2.121513843536377 , train acc: 89.0625
2023-04-10 21:09:46,258 Step 126 - loss: 2.099299907684326 , train acc: 90.625
2023-04-10 21:09:47,818 Step 127 - loss: 2.1151580810546875 , train acc: 89.0625
2023-04-10 21:09:49,712 Step 128 - loss: 2.119621515274048 , train acc: 82.8125
2023-04-10 21:09:51,864 Step 129 - loss: 2.1229591369628906 , train acc: 81.25
2023-04-10 21:09:53,723 Step 130 - loss: 2.0801844596862793 , train acc: 85.9375
2023-04-10 21:09:55,250 Step 131 - loss: 2.116666793823242 , train acc: 84.375
2023-04-10 21:09:57,197 Step 132 - loss: 2.1000499725341797 , train acc: 84.375
2023-04-10 21:09:58,585 Step 133 - loss: 2.1102161407470703 , train acc: 84.375
2023-04-10 21:09:59,793 Step 134 - loss: 2.079864740371704 , train acc: 92.1875
2023-04-10 21:10:01,461 Step 135 - loss: 2.107028007507324 , train acc: 82.8125
2023-04-10 21:10:03,381 Step 136 - loss: 2.1071648597717285 , train acc: 85.9375
2023-04-10 21:10:05,447 Step 137 - loss: 2.0745978355407715 , train acc: 89.0625
2023-04-10 21:10:07,412 Step 138 - loss: 2.0925588607788086 , train acc: 89.0625
2023-04-10 21:10:08,984 Step 139 - loss: 2.092057466506958 , train acc: 89.0625
2023-04-10 21:10:10,238 Step 140 - loss: 2.079745292663574 , train acc: 92.1875
2023-04-10 21:10:11,958 Step 141 - loss: 2.087120771408081 , train acc: 85.9375
